Country;Age;Salary;Sex;Purchased
France;44;72000;F;No
Spain;27;48000;M;Yes
Germany;30;54000;F;No
Spain;38;61000;M;No
Germany;40;;F;Yes
France;35;58000;M;Yes
Spain;;52000;F;No
France;48;79000;F;Yes
Germany;50;83000;F;No
France;37;67000;M;Yes
France;55;86536;M;No
Spain;56;;M;Yes
Spain;58;;F;Yes
France;67;;M;Yes
Germany;24;67193;M;Yes
France;58;45338;F;Yes
Germany;38;96653;M;Yes
France;24;31717;F;Yes
Germany;67;25233;M;Yes
Germany;49;56270;F;Yes
France;21;49913;M;Yes
France;61;71786;F;Yes
Spain;20;43309;M;No
France;;89046;M;No
France;59;127016;F;No
Germany;24;99875;F;No
France;36;;M;No
Germany;26;22090;M;No
Spain;49;36425;F;No
Germany;;56460;F;No
Germany;;76593;M;No
France;41;;F;No
France;41;86387;M;No
Spain;63;;M;No
France;36;50868;F;No
Germany;30;84108;F;No
Spain;27;63155;M;No
France;58;131617;F;No
Spain;60;117382;M;No
France;44;35024;M;No
Germany;34;130646;M;No
France;65;108916;F;No
Germany;53;124182;M;No
;67;41777;F;No
France;39;42576;F;No
Spain;36;89991;F;No
France;68;49367;M;No
Germany;;118654;M;No
France;;83246;F;No
France;62;;M;No
Germany;27;74060;M;No
Germany;63;112635;F;No
France;62;27882;M;No
;28;18984;F;No
France;22;87467;M;No
Spain;54;92849;M;No
Germany;57;51627;M;No
Spain;62;65075;M;No
Germany;34;33137;M;No
Germany;20;107795;M;No
France;62;128217;F;No
Germany;53;41380;M;No
Spain;;132643;F;No
Spain;47;84586;F;No
France;;84849;F;No
France;50;83036;M;No
Spain;;117631;F;No
Spain;58;;M;No
France;62;;F;No
Germany;47;75041;M;No
France;29;103167;M;No
France;63;55124;F;No
Spain;40;115481;M;No
Spain;24;133090;F;No
France;42;46385;F;No
Spain;46;47923;M;No
Germany;46;53742;M;No
France;51;83070;F;No
France;68;76580;M;No
Spain;44;90235;F;Yes
France;35;115416;F;Yes
Spain;29;87077;M;Yes
Germany;;24618;F;Yes
France;40;70919;M;Yes
Spain;;98860;M;Yes
France;;119872;F;Yes
Spain;21;;M;No
Germany;27;121921;F;No
Spain;33;64124;F;No
Germany;48;28294;M;No
Germany;27;116865;M;No
;55;123822;F;No
France;24;120620;M;No
Spain;66;21194;F;No
Spain;68;102582;F;No
Germany;41;38459;F;No
Spain;23;118079;F;Yes
Germany;21;92648;M;Yes
France;62;24815;M;Yes
Spain;37;58000;F;No